"accountId","kuaishouId","index","userid","vid_name","photoId","anaDel","anaTags","caption","collectCount","commentCount","likeCount","shareCount","viewCount","cover","coverType","duration","forwardCount","headurls","insertTime","isPromotion","kwaiId","mtype","music","poi","screenType","shareInfo","status","subMtype","time","updateTime","adType","description","flagJson","itemId","itemSourceType","jumpUrl","price","sales","sourceType","thumb","title","url","get_time","filter","Tag1","Tag2","Tag3","Tag4","Tag5","date_only","week_id"
1587786162,"libolaoshizouxinke",133,1219,"V5222205343469720769","5222205343469720769","0","","怎样有效地激发孩子学习的积极性",1196,77,1620,768,93985,"//ty2.a.kwimgs.com/upic/2023/03/27/07/BMjAyMzAzMjcwNzAxNTZfMTU4Nzc4NjE2Ml85OTEyMTA5NjYwN18xXzM=_480p_Bfc9c9092db9e4de2810911588aa7b15e.heif?tag=1-1682444796-sp-0-xenplfmfvy-eceb836e56eeca57&clientCacheKey=3xhzbbeb5m2fkik_480p.heif&di=3156b6c0&bp=14971","heif","438866","0","[{""""cdn"""":""""p4.a.yximgs.com"""",""""url"""":""""//p4.a.yximgs.com/uhead/AB/2020/02/15/23/BMjAyMDAyMTUyMzAxMzNfMTU4Nzc4NjE2Ml8xX2hkODAyXzg1OA==_s.jpg""""},{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/uhead/AB/2020/02/15/23/BMjAyMDAyMTUyMzAxMzNfMTU4Nzc4NjE2Ml8xX2hkODAyXzg1OA==_s.jpg""""}]","2023-04-26 01:46:37","1","libolaoshizouxinke","3","","","vertical","userId=3x6aeb2kjktmtfy&photoId=3xhzbbeb5m2fkik","0","","2023-03-27 07:03:17","2023-04-26 02:28:12","7","《这样说，孩子学习更高效》","视频同款商品","4215275511162","99","",39,5234,"12","//u2-000.ecukwai.com/bs2/image-kwaishop-product/item-1587786162-3df8d21ff5e947afa70f7beaeec85c25.jpg","《这样说，孩子学习更高效》","kwai://merchant/halfselfdetail?sceneSource=1&itemId=4215275511162&itemId=4215275511162&id=4215275511162&ext=default&clientId=2&materialType=1&carrierType=1&authorId=u7D1Aa8M0RI&clientVersion=9.8.10.21532&materialId=LyQur1OZqgU&asUrl=https%3A%2F%2Fwebapp.kuaishou.com&sourceType=99&linkUrl=https%3A%2F%2Fm.kuaishou.com%2Fkwaishop%2Findex%3FsourceType%3D99%26kwaiShopUrl%3D&linkType=0&carrierId=9j92vz3SIQ4&visitorId=lmnDeQhnyNU&hyId=kwaishop&layoutType=4&heightRatio=0.7",2023-07-21 13:34:33,1,NA,NA,NA,NA,NA,2023-03-27,13
590580679,"qq790657321",1054,579,"V5228960749345196351","5228960749345196351","0","快手星教练,健身每日打卡计划,快手618购物节","这个健身器材随时随地都可以练#快手星教练 #健身每日打卡计划 #快手618购物节 @快手热点(O40300129) @快手健身(O40300186) @我要上热门(O1907752910)",6,3,30,4,19062,"//tx2.a.yximgs.com/bs2/ost/MTA1MDE4MDg2NzEyXzU5MDU4MDY3OQ.jpg","jpg","14733.0","0","[{""""cdn"""":""""p5.a.yximgs.com"""",""""url"""":""""//p5.a.yximgs.com/uhead/AB/2022/09/17/12/BMjAyMjA5MTcxMjE3MjNfNTkwNTgwNjc5XzFfaGQ0NV8xNjQ=_s.jpg""""},{""""cdn"""":""""p1.a.yximgs.com"""",""""url"""":""""//p1.a.yximgs.com/uhead/AB/2022/09/17/12/BMjAyMjA5MTcxMjE3MjNfNTkwNTgwNjc5XzFfaGQ0NV8xNjQ=_s.jpg""""}]","2023-06-22 19:24:39","1","qq790657321","3","","{""""address"""":""""云南省大理白族自治州大理市人民路"""",""""city"""":""""大理白族自治州"""",""""title"""":""""大理古城-洱海门""""}","vertical","userId=3x9zk7487hw9dtw&photoId=3xefviu5hig7zmq","0","","2023-06-08 11:04:15","2023-06-22 20:22:46","7","博舒健握力器男女手指训练器练指力力量握力器康复训练握力圈","视频同款商品","5010205873047.0","99.0","",9.9,880000,"12","//u1-000.ecukwai.com/bs2/image-kwaishop-product/item-2450132047-07ea3e8a22214dc085f7440223b78e80.jpg","博舒健握力器男女手指训练器练指力力量握力器康复训练握力圈","kwai://merchant/detailv2?sceneSource=1&itemId=5010205873047&sceneSource=1&itemId=5010205873047&itemId=5010205873047&id=5010205873047&ext=default&clientId=2&materialType=1&carrierType=1&authorId=Yz9ldeeF4GM&clientVersion=25.44.0&materialId=xmC2hpWw4nQ&asUrl=https%3A%2F%2Fwebapp.kuaishou.com&sourceType=99&linkUrl=https%3A%2F%2Fm.kuaishou.com%2Fkwaishop%2Findex%3FsourceType%3D99%26kwaiShopUrl%3D%25252Fmerchant%25252Fshop%25252Fdetail%25253Fid%25253D5010205873047%252526hyId%25253Dkwaishop%252526layoutType%25253D4%252526promoteChannel%25253D1%252526promoteId%25253Dks_590580679_666_MWhSGKbjt_Q&linkType=0&carrierId=LE4RpFkHeXA&visitorId=lmnDeQhnyNU&promoteId=ks_590580679_666_MWhSGKbjt_Q&promoteChannel=1&hyId=kwaishop&layoutType=4&heightRatio=0.7&traceTag=nY4BJAPGzVKUVu91fOL4Cw&fromSceneShelf=10&fromSecondSceneShelf=37&paramSellerId=590580679",2023-07-05 18:00:22,1,"快手星教练","健身每日打卡计划","快手618购物节",NA,NA,2023-06-08,23
335086398,"TGGLXT1314521",103,353,"V5217983222222481383","5217983222222481383","0","纯手工真材实料健康食品,龙须糖龙须酥,你们有喜欢吃这个的吗","#纯手工真材实料健康食品  #龙须糖龙须酥  #你们有喜欢吃这个的吗",1,0,11,1,3574,"//ty2.a.kwimgs.com/upic/2023/06/15/17/BMjAyMzA2MTUxNzExMzVfMzM1MDg2Mzk4XzEwNTU4Njc1MDY1N18yXzM=_480p_B4fe6c90e5240fd8e777c388367026411.heif?tag=1-1688400440-p-0-hxe4sg9jkb-e79b6cfb6d18e3c4&clientCacheKey=3xmuh75abmz6er4_480p.heif&di=755439a2&bp=10002","heif","8500","0","[{""""cdn"""":""""p1.a.yximgs.com"""",""""url"""":""""//p1.a.yximgs.com/kimg/uhead/AB/2019/03/25/17/CjdCTWpBeE9UQXpNalV4TnpVNU1UWmZNek0xTURnMk16azRYekpmYUdRNU1sODFOVGc9X3MuanBnEJXM1y8:200x200.heif""""},{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/kimg/uhead/AB/2019/03/25/17/CjdCTWpBeE9UQXpNalV4TnpVNU1UWmZNek0xTURnMk16azRYekpmYUdRNU1sODFOVGc9X3MuanBnEJXM1y8:200x200.heif""""}]","2023-07-04 00:07:21","1","TGGLXT1314521","3","{""""artist"""":""""程响"""",""""audioType"""":1,""""id"""":""""5xmg5eujb4wdkx6"""",""""name"""":""""可能"""",""""nameChanged"""":null,""""photoId"""":null,""""type"""":4}","","vertical","userId=3xyig95qg6nhkdm&photoId=3xmuh75abmz6er4","0","","2023-06-15 17:12:07","2023-07-04 01:25:32","7","乡致豆香龙须酥（每盒100克）","视频同款商品","20079635609398","99","",9.9,544,"12","//u2-000.ecukwai.com/bs2/image-kwaishop-product/item-335086398-a91949f3fb1f4a2987d3d50ab0290c35.jpg","乡致豆香龙须酥（每盒100克）","kwai://webview?url=https%3A%2F%2Fapp.kwaixiaodian.com%2Fpage%2Fkwaishop-buyer-goods-h5%2Fplc%3FitemId%3D20079635609398%26vh%3D70%26sellerId%3D335086398%26carrierType%3D1%26layoutType%3D4%26plcPlatformRecommend%3D0%26carrierEntry%3D017%26carrierId%3DgGA6xWOrX6A%26__launch_options__%3D%257B%2522progressBarColor%2522%253A%2522%252300000000%2522%252C%2520%2522webViewBgColor%2522%253A%2522%252300000000%2522%257D%26hyId%3Dkwaishop_plc%26isTranslucent%3D1&merchantResumePlay=1&useMerchantPresent=1&bizContainer=merchantTranslucent",2023-07-04 18:56:17,1,"纯手工真材实料健康食品","龙须糖龙须酥","你们有喜欢吃这个的吗",NA,NA,2023-06-15,24
318089955,"V19955230567",171,339,"V5233745815516650154","5233745815516650154","0","软火硬风火焰切割","你值得拥有 #软火硬风火焰切割",19,1,66,2,22378,"//bd2.a.kwimgs.com/upic/2023/02/10/22/BMjAyMzAyMTAyMjAwMjZfMzE4MDg5OTU1Xzk1OTIwMjMyNjY0XzJfMw==_hd_B5a9d0d89bc28c1027872745d2540d3c2.kpg?tag=1-1678370539-sp-0-vk6fyup2iq-83bd01c53e465e13&clientCacheKey=3xf4t8w4sa3hyb2_hd.kpg&di=7556ac2a&bp=10321","kpg","15633","0","[{""""cdn"""":""""p4.a.yximgs.com"""",""""url"""":""""//p4.a.yximgs.com/uhead/AB/2020/01/30/08/BMjAyMDAxMzAwODM0MzFfMzE4MDg5OTU1XzJfaGQ2MDBfNDcx_s.jpg""""},{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/uhead/AB/2020/01/30/08/BMjAyMDAxMzAwODM0MzFfMzE4MDg5OTU1XzJfaGQ2MDBfNDcx_s.jpg""""}]","2023-03-09 22:02:19","1","V19955230567","3","{""""artist"""":""""老二道（半吨兄弟）"""",""""audioType"""":1,""""id"""":""""5xm3iic6thfa42q"""",""""name"""":""""爱似水仙"""",""""nameChanged"""":true,""""photoId"""":""""5259922945878665000"""",""""type"""":9}","","vertical","userId=3x969f7rdegishc&photoId=3xf4t8w4sa3hyb2","0","","2023-02-10 22:00:51","2023-03-09 23:24:44","7","2个气割电焊打磨时尚眼镜","视频同款商品","5070436966955","99","",39.8,357,"12","//u2-000.ecukwai.com/bs2/image-kwaishop-product/item-318089955-98ce8eb4c92740aabc3a35a3df2faf02.jpg","2个气割电焊打磨时尚眼镜","kwai://merchant/detailv2?sceneSource=1&itemId=5070436966955&sceneSource=1&itemId=5070436966955&itemId=5070436966955&id=5070436966955&ext=default&clientId=2&materialType=1&carrierType=1&authorId=W-IVtqXABhg&clientVersion=17.84.0&materialId=0UeW7fpe5Wk&asUrl=https%3A%2F%2Fwebapp.kuaishou.com&sourceType=99&linkUrl=https%3A%2F%2Fm.kuaishou.com%2Fkwaishop%2Findex%3FsourceType%3D99%26kwaiShopUrl%3D&linkType=0&carrierId=Z1ngxydHvKs&visitorId=lmnDeQhnyNU&hyId=kwaishop&layoutType=4&heightRatio=0.7",2023-07-25 09:56:35,1,"软火硬风火焰切割",NA,NA,NA,NA,2023-02-10,6
2856405399,"hokyl8899",97,1485,"V5240501206895049603","5240501206895049603","0","商业思维,知识分享","为什么世界上有那么多穷人？#商业思维 #知识分享",414,142,1877,281,73190,"//hw2.a.kwimgs.com/upic/2023/01/07/12/BMjAyMzAxMDcxMjE2MjFfMjg1NjQwNTM5OV85Mjk1NzU1Njc1M18wXzM=_480p_B969dae8cd06ba3311e3d54055cd2fead.heif?tag=1-1675426077-sp-0-docoblyvcb-a2f6b4f0ad01f266&clientCacheKey=3xzmv2riecvykwc_480p.heif&di=7407afe9&bp=11571","heif","122433","0","[{""""cdn"""":""""p1.a.yximgs.com"""",""""url"""":""""//p1.a.yximgs.com/uhead/AB/2022/04/28/21/BMjAyMjA0MjgyMTAyMDVfMjg1NjQwNTM5OV8yX2hkNjA4XzIyOA==_s.jpg""""},{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/uhead/AB/2022/04/28/21/BMjAyMjA0MjgyMTAyMDVfMjg1NjQwNTM5OV8yX2hkNjA4XzIyOA==_s.jpg""""}]","2023-02-03 20:07:58","1","hokyl8899","3","","","vertical","userId=3xzegamt7ys8ima&photoId=3xzmv2riecvykwc","0","","2023-01-07 12:18:05","2023-02-03 21:24:57","7","【获客牛】张琦全域增长课程：天地人全渠道提升企业利润","视频同款商品","4333184877455","99","",365,9608,"12","//u1-000.ecukwai.com/bs2/image-kwaishop-product/item-140000042546695-ac0ecbab560e43d29a388d4b81564eb5.jpg","【获客牛】张琦全域增长课程：天地人全渠道提升企业利润","kwai://merchant/detailv2?sceneSource=1&itemId=4333184877455&sceneSource=1&itemId=4333184877455&itemId=4333184877455&id=4333184877455&ext=default&clientId=2&materialType=1&carrierType=1&authorId=RnSZ35yPYBk&clientVersion=10.11.20.29043&materialId=_gsAnrS0gfE&asUrl=https%3A%2F%2Fwebapp.kuaishou.com&sourceType=99&linkUrl=https%3A%2F%2Fm.kuaishou.com%2Fkwaishop%2Findex%3FsourceType%3D99%26kwaiShopUrl%3D%25252Fmerchant%25252Fshop%25252Fdetail%25253Fid%25253D4333184877455%252526hyId%25253Dkwaishop%252526layoutType%25253D4%252526promoteChannel%25253D1%252526promoteId%25253Dks_2856405399_666_nm4EVCwJ39o&linkType=0&carrierId=KDC7qfrz1gg&visitorId=lmnDeQhnyNU&promoteId=ks_2856405399_666_nm4EVCwJ39o&promoteChannel=1&hyId=kwaishop&layoutType=4&heightRatio=0.7",2023-07-26 20:07:42,1,"商业思维","知识分享",NA,NA,NA,2023-01-07,1
414228817,"414228817",108,426,"V5196872597091814983","5196872597091814983","0","","纯玉米面掺黄豆面大饼子",46,68,665,9,62811,"//ty2.a.kwimgs.com/upic/2023/04/23/12/BMjAyMzA0MjMxMjM4NDVfNDE0MjI4ODE3XzEwMTMwMjE5MDY3NV8yXzM=_480p_B84849ff9812503bc2f01023c49d4f74e.heif?tag=1-1684594718-sp-0-cbkt0mooea-2d1648f02be187d1&clientCacheKey=3xbn6p8m544njqe_480p.heif&di=755fa418&bp=10321","heif","33045","0","[{""""cdn"""":""""p5.a.yximgs.com"""",""""url"""":""""//p5.a.yximgs.com/kimg/uhead/AB/2021/05/05/08/CjdCTWpBeU1UQTFNRFV3T0RJeE16RmZOREUwTWpJNE9ERTNYekpmYUdRek9UUmZNakEwX3MuanBnEJXM1y8:200x200.heif""""},{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/kimg/uhead/AB/2021/05/05/08/CjdCTWpBeU1UQTFNRFV3T0RJeE16RmZOREUwTWpJNE9ERTNYekpmYUdRek9UUmZNakEwX3MuanBnEJXM1y8:200x200.heif""""}]","2023-05-20 22:58:39","1","","3","","","vertical","userId=3xp7h9cp2s9wiu6&photoId=3xbn6p8m544njqe","0","","2023-04-23 12:39:11","2023-05-20 23:22:53","7","玉米面饼子15个","视频同款商品","20346566591817","99","",45,578,"12","//u2-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-414228817-3e04f57853664d3688fd62976a4bc1c3.jpg","玉米面饼子15个","kwai://merchant/halfselfdetail?sceneSource=1&itemId=20346566591817&itemId=20346566591817&id=20346566591817&ext=default&clientId=2&materialType=1&carrierType=1&authorId=BW5JWCzzYeQ&clientVersion=9.8.10.21532&materialId=G3FjfrJQ6jw&asUrl=https%3A%2F%2Fwebapp.kuaishou.com&sourceType=99&linkUrl=https%3A%2F%2Fm.kuaishou.com%2Fkwaishop%2Findex%3FsourceType%3D99%26kwaiShopUrl%3D&linkType=0&carrierId=6jjK2WeOca4&visitorId=lmnDeQhnyNU&hyId=kwaishop&layoutType=4&heightRatio=0.7",2023-07-18 18:56:28,1,NA,NA,NA,NA,NA,2023-04-23,16
950705932,"a13884245825",134,860,"V5212635183993304986","5212635183993304986","0","","三支一扶",25,29,278,41,23311,"//js2-ot.a.kwimgs.com/upic/2023/01/15/12/BMjAyMzAxMTUxMjEzMDFfOTUwNzA1OTMyXzkzNjQzNDY3Nzg2XzJfMw==_540p_B1c8b1782486f5f3448882464f185f5a8.heif?tag=1-1682811211-p-0-w2kdfosokz-57afb384c85da497&clientCacheKey=3xfjtmvzrd7dgmy_540p.heif&di=31404890&bp=10001","heif","31133","0","[{""""cdn"""":""""p5.a.yximgs.com"""",""""url"""":""""//p5.a.yximgs.com/kimg/uhead/AB/2020/04/02/18/CjdCTWpBeU1EQTBNREl4T0RRd016bGZPVFV3TnpBMU9UTXlYekZmYUdRME16aGZNVGMwX3MuanBnEJXM1y8:200x200.heif""""},{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/kimg/uhead/AB/2020/04/02/18/CjdCTWpBeU1EQTBNREl4T0RRd016bGZPVFV3TnpBMU9UTXlYekZmYUdRME16aGZNVGMwX3MuanBnEJXM1y8:200x200.heif""""}]","2023-04-30 07:33:32","1","a13884245825","3","","","vertical","userId=3x8h7fcy7ahwts4&photoId=3xfjtmvzrd7dgmy","0","","2023-01-15 12:13:24","2023-04-30 08:25:09","7","笔记本","视频同款商品","15221394293932","99","",9.9,5,"12","//u2-000.ecukwai.com/bs2/image-kwaishop-product/item-950705932-89e1e84f387f4d95b577d13beaabe79b.jpg","笔记本","kwai://webview?url=https%3A%2F%2Fapp.kwaixiaodian.com%2Fpage%2Fkwaishop-buyer-goods-h5%2Fplc%3FitemId%3D15221394293932%26vh%3D70%26sellerId%3D950705932%26carrierType%3D1%26layoutType%3D4%26plcPlatformRecommend%3D2%26carrierEntry%3D017%26carrierId%3DNA6hDjVyj5o%26__launch_options__%3D%257B%2522progressBarColor%2522%253A%2522%252300000000%2522%252C%2520%2522webViewBgColor%2522%253A%2522%252300000000%2522%257D%26hyId%3Dkwaishop_plc%26isTranslucent%3D1&merchantResumePlay=1&useMerchantPresent=1&bizContainer=merchantTranslucent",2023-07-26 15:21:45,1,NA,NA,NA,NA,NA,2023-01-15,2
897034931,"w137x72665501",421,829,"V5255419393071245133","5255419393071245133","0","快手农技人,母牛胎衣不下,牛羊养殖","胎衣不下能不能灌注10％的浓盐水？ #快手农技人 #母牛胎衣不下 #牛羊养殖 @快手三农(O40300108) @快手涨粉助手(O1815060199) @快手创作者中心(O40300138)",209,55,376,63,21573,"//js2-ot.a.kwimgs.com/upic/2023/05/07/19/BMjAyMzA1MDcxOTA2MzZfODk3MDM0OTMxXzEwMjUxNzQzNjcxMF8yXzM=_540p_Bc5dca971545e5fc8e59f757592962566.heif?tag=1-1687121563-p-0-suhszcjlou-3cb8c50440afca91&clientCacheKey=3xmvjdivid3z85m_540p.heif&di=3ca85c13&bp=10001","heif","169300.0","0","[{""""cdn"""":""""p5.a.yximgs.com"""",""""url"""":""""//p5.a.yximgs.com/kimg/uhead/AB/2022/09/04/22/CjdCTWpBeU1qQTVNRFF5TWpReU1EWmZPRGszTURNME9UTXhYekpmYUdRNE5UZGZPVFE9X3MuanBnEJXM1y8:200x200.heif""""},{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/kimg/uhead/AB/2022/09/04/22/CjdCTWpBeU1qQTVNRFF5TWpReU1EWmZPRGszTURNME9UTXhYekpmYUdRNE5UZGZPVFE9X3MuanBnEJXM1y8:200x200.heif""""}]","2023-06-19 04:52:45","1","w137x72665501","3","","","vertical","userId=3xk3s46wzd4nbxk&photoId=3xmvjdivid3z85m","0","","2023-05-07 19:07:13","2023-06-19 05:31:10","7","50％葡萄糖注射液","视频同款商品","20455834751931.0","99.0","",2,15,"12","//u2-000.ecukwai.com/bs2/image-kwaishop-product/item-897034931-9a26516182ee4c3dbaea94d3bb55b6dc.jpg","50％葡萄糖注射液","kwai://webview?url=https%3A%2F%2Fapp.kwaixiaodian.com%2Fpage%2Fkwaishop-buyer-goods-h5%2Fplc%3FitemId%3D20455834751931%26vh%3D70%26sellerId%3D897034931%26carrierType%3D1%26layoutType%3D4%26plcPlatformRecommend%3D2%26carrierEntry%3D017%26carrierId%3D2oWk1CY1c50%26__launch_options__%3D%257B%2522progressBarColor%2522%253A%2522%252300000000%2522%252C%2520%2522webViewBgColor%2522%253A%2522%252300000000%2522%257D%26hyId%3Dkwaishop_plc%26isTranslucent%3D1&merchantResumePlay=1&useMerchantPresent=1&bizContainer=merchantTranslucent",2023-07-06 11:53:11,1,"快手农技人","母牛胎衣不下","牛羊养殖",NA,NA,2023-05-07,18
700343309,"fandaogezhu",90,665,"V5252323175987922031","5252323175987922031","0","","...",9,23,141,7,4136,"//js2-ot.a.kwimgs.com/upic/2023/07/21/14/BMjAyMzA3MjExNDU1MDlfNzAwMzQzMzA5XzEwODUwOTA1OTg2Nl8xXzM=_480p_Bc54adae792e97813f69a74f9891148da.heif?tag=1-1691081384-p-0-yveeop2dkg-48ab811ad6582113&clientCacheKey=3xxfcwewf6aifsg_480p.heif&di=dcb3d21e&bp=10002","heif","42700","0","[{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/kimg/uhead/AB/2022/05/30/21/CjdCTWpBeU1qQTFNekF5TVRNeU1qSmZOekF3TXpRek16QTVYekZmYUdRek5EbGZPREU1X3MuanBnEJXM1y8:200x200.heif""""},{""""cdn"""":""""p1.a.yximgs.com"""",""""url"""":""""//p1.a.yximgs.com/kimg/uhead/AB/2022/05/30/21/CjdCTWpBeU1qQTFNekF5TVRNeU1qSmZOekF3TXpRek16QTVYekZmYUdRek5EbGZPREU1X3MuanBnEJXM1y8:200x200.heif""""}]","2023-08-04 00:49:44","1","fandaogezhu","3","{""""artist"""":""""歌手安静"""",""""audioType"""":1,""""id"""":""""5xfkszaavqmm7cw"""",""""name"""":""""情花烟雨"""",""""nameChanged"""":null,""""photoId"""":null,""""type"""":4}","","vertical","userId=3xwhafbznbvzxde&photoId=3xxfcwewf6aifsg","0","","2023-07-21 14:55:40","2023-08-04 01:29:45","7","凡道阁主中性笔楷书3500字练习册","视频同款商品","15368094228309","99","",49,92,"12","//u2-000.ecukwai.com/bs2/image-kwaishop-product/item-700343309-62ec00b19c2e45e3a9da775e06253461.jpg","凡道阁主中性笔楷书3500字练习册","kwai://merchant/halfselfdetail?sceneSource=1&itemId=15368094228309&itemId=15368094228309&id=15368094228309&ext=default&clientId=1&materialType=1&carrierType=1&authorId=gAZAn1-f64k&clientVersion=9.9.10.1646&materialId=PB0qlLUQiWM&asUrl=https%3A%2F%2Fwebapp.kuaishou.com&sourceType=99&linkUrl=https%3A%2F%2Fm.kuaishou.com%2Fkwaishop%2Findex%3FsourceType%3D99%26kwaiShopUrl%3D&linkType=0&carrierId=IFSwjNOARFM&visitorId=lmnDeQhnyNU&hyId=kwaishop&layoutType=4&heightRatio=0.7",2023-08-04 09:43:40,1,NA,NA,NA,NA,NA,2023-07-21,29
2848221771,"jiujiu9916",82,1481,"V5229805171167592245","5229805171167592245","0","好书推荐,好书分享,你的善良必须有点锋芒","这是一本戳中亿万人隐秘痛点的心灵开悟书。生活中有太多""""低智商""""的所谓""""善良""""困扰你我家庭、工作、爱情、婚姻、人际的36个典型场景中，许多隐秘心理和残酷真相被一一揭穿。
本书宣扬的是另一种正能量和处世智慧：知世故而不世故，无畏付出但不无谓付出。
如何摆脱""""老好人""""的人设标签，怎样走出""""人善被人欺""""的心酸境地？也许只需要让你的善良有点锋芒……
#好书推荐 #好书分享 #你的善良必须有点锋芒",148,7,435,24,19700,"//ali2.a.kwimgs.com/upic/2023/06/16/10/BMjAyMzA2MTYxMDA4MjVfMjg0ODIyMTc3MV8xMDU2MzQ2MjM0NzdfMV82_Bd68e79e1abf87a39ca8c6aba05d18fb4.jpg?tag=1-1687503789-sp-0-p4ag252ndh-d23bda990f91149a&clientCacheKey=3x2jajcwbcxwxbc.jpg&di=da06d35d&bp=10321","webp","","0","[{""""cdn"""":""""p4.a.yximgs.com"""",""""url"""":""""//p4.a.yximgs.com/uhead/AB/2022/11/02/09/BMjAyMjExMDIwOTE3NDhfMjg0ODIyMTc3MV8yX2hkMTAxXzQyMQ==_s.jpg""""},{""""cdn"""":""""p2.a.yximgs.com"""",""""url"""":""""//p2.a.yximgs.com/uhead/AB/2022/11/02/09/BMjAyMjExMDIwOTE3NDhfMjg0ODIyMTc3MV8yX2hkMTAxXzQyMQ==_s.jpg""""}]","2023-06-30 18:29:45","1","jiujiu9916","6","{""""artist"""":""""小贤太咸了🎹"""",""""audioType"""":1,""""id"""":""""5x8zvdhicsrp7um"""",""""name"""":""""小贤太咸了🎹的作品原声"""",""""nameChanged"""":null,""""photoId"""":""""5209820437931608000"""",""""type"""":9}","","vertical","userId=3xgrnhmdsrtmff4&photoId=3x2jajcwbcxwxbc","0","atlas","2023-06-16 10:08:26","2023-06-30 19:23:17","7","【九九书店推荐】【文通天下】《你的善良必须有点锋芒》","视频同款商品","4481521311262","99","",9.9,2371,"12","//u2-000.ecukwai.com/bs2/image-kwaishop-product/item-2451225262-44e6604713694deaa5be533ae03f6f38.jpg","【九九书店推荐】【文通天下】《你的善良必须有点锋芒》","kwai://merchant/detailv2?sceneSource=1&itemId=4481521311262&sceneSource=1&itemId=4481521311262&itemId=4481521311262&id=4481521311262&ext=default&clientId=2&materialType=1&carrierType=1&authorId=_H-9lKKEMdY&clientVersion=10.11.20.29043&materialId=eu7gUWZR39c&asUrl=https%3A%2F%2Fwebapp.kuaishou.com&sourceType=99&linkUrl=https%3A%2F%2Fm.kuaishou.com%2Fkwaishop%2Findex%3FsourceType%3D99%26kwaiShopUrl%3D%25252Fmerchant%25252Fshop%25252Fdetail%25253Fid%25253D4481521311262%252526hyId%25253Dkwaishop%252526layoutType%25253D4%252526promoteChannel%25253D1%252526promoteId%25253D2848221771&linkType=0&carrierId=I0nndmEt-Sg&visitorId=lmnDeQhnyNU&promoteId=2848221771&promoteChannel=1&hyId=kwaishop&layoutType=4&heightRatio=0.7&traceTag=nY4BJAPGzVKUVu91fOL4Cw&fromSceneShelf=10&fromSecondSceneShelf=37&paramSellerId=2848221771",2023-07-05 12:24:04,1,"好书推荐","好书分享","你的善良必须有点锋芒",NA,NA,2023-06-16,24
